India,['pusavarsity.org.in'],Rajendra Agricultural University,,['http://www.pusavarsity.org.in/'],IN
India,['rabindrabharatiuniversity.net'],Rabindra Bharati University,,['http://www.rabindrabharatiuniversity.net/'],IN
India,['ranchiuniversity.org.in'],Ranchi University,,['http://www.ranchiuniversity.org.in/'],IN
India,['raubikaner.org'],"Rajasthan Agricultural University, Bikaner",,['http://www.raubikaner.org/'],IN
India,['rdunijbpin.org'],Rani Durgavati University,,['http://www.rdunijbpin.org/'],IN
India,['rgtu.net'],Rajiv Gandhi Technical University (University of Technology of Madhya Pradesh),,['http://www.rgtu.net/'],IN
India,['rgu.ac.in'],Rajiv Gandhi University,,['http://www.rgu.ac.in/'],IN
India,['riths.ac.in'],Rajitlal Institute of Technology & Health Sciences (RITHS),,['http://www.riths.ac.in/'],IN
India,['rmlau.ac.in'],Dr. Ram Manohar Lohia Avadh University,,['http://www.rmlau.ac.in/'],IN
India,['rsuniversity.com'],Pandit Ravi Shankar Shukla University,,['http://www.rsuniversity.com/'],IN
India,['rtu.ac.in'],Rajasthan Technical University,,['http://www.rtu.ac.in/'],IN
India,['ruraluniversity-chitrakoot.org'],Mahatma Gandhi Chitrakut Gramoday University,,['http://www.ruraluniversity-chitrakoot.org/'],IN
India,['sagaruniversity.nic.in'],"Dr. Hari Singh Gour University, formerly University of Sagar",,['http://www.sagaruniversity.nic.in/'],IN
India,['sambalpuruniversitypgc.in'],Sambalpur University,,['http://www.sambalpuruniversitypgc.in/'],IN
India,['sanskrit.nic.in'],National Sanskrit University,,['http://www.sanskrit.nic.in/'],IN
India,['sastra.edu'],SASTRA Deemed University,,['http://www.sastra.edu/'],IN
India,['sathyabamauniv.ac.in'],Sathyabama University,,['http://www.sathyabamauniv.ac.in/'],IN
India,['saurashtrauniversity.edu'],Saurashtra University,,['http://www.saurashtrauniversity.edu/'],IN
India,['sce.ac.in'],Shanmugha Arts Science Technology and Research Academy,,['http://www.sce.ac.in/'],IN
India,['sctimst.ker.nic.in'],Sree Chitra Tirunal Institute for Medical Sciences and Technology,,['http://sctimst.ker.nic.in/'],IN
India,['sdau.edu.in'],Sardarkrushinagar Dantiwada Agricultural University,,['http://www.sdau.edu.in/'],IN
India,['sgpgi.ac.in'],Sanjay Gandhi Postgraduate lnstitute of Medical Sciences,,['http://www.sgpgi.ac.in/'],IN
India,['sgu.ernet.in'],South Gujarat University,,['http://www.sgu.ernet.in/'],IN
India,['shobhituniversity.ac.in'],"Shobhit University, Meerut",,['http://www.shobhituniversity.ac.in/'],IN
India,['shridharuniversity.ac.in'],Shridhar University,,['http://www.shridharuniversity.ac.in/'],IN
India,['simhapuriuniv.ac.in'],Vikrama Simhapuri University,,['http://www.simhapuriuniv.ac.in/'],IN
India,['siu.edu.in'],Symbiosis International University,,['http://www.siu.edu.in/'],IN
India,['sjsv.nic.in'],Shri Jagannath Sanskrit University,,['http://www.sjsv.nic.in/'],IN
India,['skmu.edu.in'],Sido Kanhu Murmu University,,['http://www.skmu.edu.in/'],IN
India,['skuastkashmir.ac.in'],Sher-E-Kashmir University of Agricultural Sciences and Technology,,['http://www.skuastkashmir.ac.in/'],IN
India,['skuniv.ap.nic.in'],Sri Krishnadevaraya University,,['http://skuniv.ap.nic.in/'],IN
India,['slbsrsv.ac.in'],Shri Lal Bahadur Shastri Rashtriya Sanskrit Vidyapeetha,,['http://www.slbsrsv.ac.in/'],IN
India,['smkfomra.net'],SMK Fomra Institute of Technology,,['http://www.smkfomra.net/'],IN
India,['smu.edu.in'],"Sikkim Manipal University of Health, Medical and Technological Sciences",,['http://www.smu.edu.in/'],IN
India,['sndt.edu'],Shreemati Nathibai Damodar Thackersey Women's University,,['http://www.sndt.edu/'],IN
India,['soauniversity.ac.in'],Sikha 'O' Anushandhan University,,['http://www.soauniversity.ac.in/'],IN
India,['southasianuniversity.org'],South Asian University,,['http://www.southasianuniversity.org/'],IN
India,['spa.ac.in'],School of Planning and Architecture,,['http://www.spa.ac.in/'],IN
India,['spuniv.org'],Periyar University,,['http://www.spuniv.org/'],IN
India,['spuvvn.edu'],Sardar Patel University,,['http://www.spuvvn.edu/'],IN
India,['srisathyasai.org.in'],Sri Sathya Sai Institute of Higher Learning,,['http://www.srisathyasai.org.in/pages/instts/HighLearn.htm'],IN
India,['srkdc.org'],Sree Rama Krishna Degree College,,['http://www.srkdc.org/'],IN
India,['srmuniv.ac.in'],SRM Institute Of Science & Technology ( Deemed University),Tamil Nadu,['http://www.srmuniv.ac.in/'],IN
India,['srtmun.org'],Swami Ramanand Teerth Marathwada University,,['http://www.srtmun.org/'],IN
India,['ssgmce.org'],Sri Sant Gajanan Maharaj College of Engineering,,['http://www.ssgmce.org/'],IN
India,['ssus.ac.in'],Sree Sankaracharya University of Sanskrit,,['http://www.ssus.ac.in/'],IN
India,['ssvv.up.nic.in'],Sampurnanand Sanskrit University,,['http://ssvv.up.nic.in/'],IN
India,['su.digitaluniversity.ac'],Solapur University,,['http://su.digitaluniversity.ac/'],IN
India,['svbpuctm.org'],Sardar Vallabhai Patel University of Agriculture Amd Technology,,['http://www.svbpuctm.org/'],IN
India,['svnit.ac.in'],Sardar Vallabhbhai National Institute of Technology,,['http://www.svnit.ac.in/'],IN
India,['svimstpt.ap.nic.in'],Sri Venkateswara Institute of Medical Sciences,,['http://svimstpt.ap.nic.in/'],IN
India,['svuni.ap.nic.in'],Sri Venkateswara University,,['http://svuni.ap.nic.in/'],IN
India,['tamiluniversity.ac.in'],Tamil University,,['http://www.tamiluniversity.ac.in/'],IN
India,['tanuvas.com'],Tamil Nadu Veterinary and Animal Sciences University,,['http://www.tanuvas.com/'],IN
India,['tce.edu'],Thiagarajar College of Engineering,,['http://www.tce.edu/'],IN
India,['teluguuniversity.ac.in'],Potti Sreeramulu Telugu University,,['http://www.teluguuniversity.ac.in/'],IN
India,['teluguuniversity.ac.in'],Telugu University,,['http://www.teluguuniversity.ac.in/'],IN
India,['tezu.ernet.in'],Tezpur University,,['http://www.tezu.ernet.in/'],IN
India,['thenewcollege.org'],The New College,,['http://www.thenewcollege.org/'],IN
India,['tiet.ac.in'],Thapar Institute of Engineering and Technology,,['http://www.tiet.ac.in/'],IN
India,['tiss.edu'],Tata Institute of Social Sciences,,['http://www.tiss.edu/'],IN
India,['tmbu.org'],Tilka Manjhi Bhagalpur University,,['http://www.tmbu.org/'],IN
India,['tmv.edu.in'],Tilak Maharashtra Vidyapeeth,,['http://www.tmv.edu.in/'],IN
India,['tndalu.org'],Tamil Nadu Dr. Ambedkar Law University,,['http://www.tndalu.org/'],IN
India,['tnmmu.ac.in'],Tamil Nadu Dr. M.G.R. Medical University,,['http://www.tnmmu.ac.in/'],IN
India,['tnuniv.ac.in'],Avinashilingam Institute for Home Science and Higher Education for Women,,['http://www.tnuniv.ac.in/adu/'],IN
India,['tnuniv.ac.in'],Gandhigram Rural Institute,,['http://www.tnuniv.ac.in/gri/'],IN
India,['tnuniv.ac.in'],Manonmaniam Sundaranar University,,['http://www.tnuniv.ac.in/msu/'],IN
India,['tnuniv.ac.in'],Mother Teresa Women's University,,['http://www.tnuniv.ac.in/mteresa/'],IN
India,['manit.ac.in'],Maulana Azad National Institute of Technology Bhopal,,['http://www.manit.ac.in/'],IN
India,['mnit.ac.in'],Malaviya National Institute of Technology Jaipur,,['http://www.mnit.ac.in/'],IN
India,['tripurauniv.in'],Tripura University,,['http://www.tripurauniv.in/'],IN
India,['tshmc.org'],Takhatmal Shrivallabh Homoeopathic Medical College,,['http://www.tshmc.org/'],IN
India,['tumkuruniversity.ac.in'],Tumkur University,,['http://www.tumkuruniversity.ac.in/'],IN
India,['tvuni.in'],Thiruvalluvar University,,['http://www.tvuni.in/'],IN
India,['uasbng.kar.nic.in'],"University of Agricultural Sciences, Bangalore",,['http://uasbng.kar.nic.in/'],IN
India,['uasd.net'],"University of Agricultural Sciences, Dharwad",,['http://www.uasd.net/'],IN
India,['uktech.ac.in'],Uttarakhand Technical University,,['http://www.uktech.ac.in/'],IN
India,['uma.ac.in'],University of Media Arts,,['http://www.uma.ac.in/'],IN
India,['unical.ac.in'],University of Calicut,,['http://unical.ac.in/'],IN
India,['unigoa.ac.in'],Goa University,,['http://www.unigoa.ac.in/'],IN
India,['uni-mysore.ac.in'],University of Mysore,,['http://www.uni-mysore.ac.in/'],IN
India,['unipune.ernet.in'],University of Pune,,['http://www.unipune.ernet.in/'],IN
India,['uniraj.org'],University of Rajasthan,,['http://www.uniraj.org/'],IN
India,['unishivaji.ac.in'],Shivaji University,,['http://www.unishivaji.ac.in/'],IN
India,['unom.ac.in'],University of Madras,,['http://www.unom.ac.in/'],IN
India,['uohyd.ernet.in'],University of Hyderabad,,['http://www.uohyd.ernet.in/'],IN
India,['uok.ac.in'],University of Kota,,['http://www.uok.ac.in/'],IN
India,['uor.org'],University of Roorkee,,['http://www.uor.org/'],IN
India,['uou.ac.in'],Uttarakhand Open University,,['http://www.uou.ac.in/'],IN
India,['uptu.ac.in'],Uttar Pradesh Technical University,,['http://www.uptu.ac.in/'],IN
India,['utkaluniv.org'],Utkal University,,['http://www.utkaluniv.org/'],IN
India,['vbspu.ac.in'],VBS Purvanchal University,,['http://vbspu.ac.in/'],IN
India,['vbu.co.in'],Vinoba Bhave University,,['http://www.vbu.co.in/'],IN
India,['vidyasagar.ac.in'],Vidyasagar University,,['http://www.vidyasagar.ac.in/'],IN
India,['vignanuniversity.org'],Vignan University,,['http://www.vignanuniversity.org/'],IN
India,['vikramuniversity.org'],Vikram University,,['http://www.vikramuniversity.org/'],IN
India,['vinayakamissions.com'],Vinayaka Mission's Research Foundation-Deemed University,,['http://www.vinayakamissions.com/'],IN
India,['visva-bharati.ac.in'],Visva-Bharati University,,['http://www.visva-bharati.ac.in/'],IN
India,['vit.ac.in'],Vellore Institute of Technology,Tamil Nadu,['http://www.vit.ac.in/'],IN
India,['vksu-ara.org'],Veer Kunwar Singh University,,['http://www.vksu-ara.org/'],IN
India,['vmou.ac.in'],Vardhaman Mahaveer Open University,,['http://www.vmou.ac.in/'],IN
India,['vnitnagpur.ac.in'],Visvesvaraya National Institute of Technology,,['http://www.vnitnagpur.ac.in/'],IN
India,['vssut.ac.in'],Veer Surendra Sai University of Technology,,['http://www.vssut.ac.in/'],IN
India,['vtu.ac.in'],Visvesvaraya Technological University,,['http://www.vtu.ac.in/'],IN
India,['wbuafs.nic.in'],West Bengal University of Animal and Fishery Sciences,,['http://www.wbuafs.nic.in/'],IN
India,['wbut.net'],West Bengal University of Technology,,['http://www.wbut.net/'],IN
India,['ycmou.com'],Yashawantrao Chavan Maharashtra Open University,,['http://www.ycmou.com/'],IN
India,['ysparmaruniversity.org'],Dr. YS Parmar University of Horticulture and Forestry,,['http://www.ysparmaruniversity.org/'],IN
India,['charusat.ac.in'],Charotar University of Science and Technology,,['https://www.charusat.ac.in/'],IN
India,['nuv.ac.in'],Navrachana University,Gujarat,['https://www.nuv.ac.in/'],IN
India,['iiitm.ac.in'],"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",Madhya Pradesh,['https://www.iiitm.ac.in/'],IN
India,['davietjal.org'],DAV Institute of Engineering & Technology,Punjab,['http://www.davietjal.org/'],IN
India,['lpu.in'],Lovely Professional University,Punjab,['http://www.lpu.in/'],IN
India,['somaiya.edu'],Somaiya Vidyavihar,,['https://somaiya.edu/'],IN
India,['ncuindia.edu'],NorthCap University,Haryana,['http://www.ncuindia.edu/'],IN
India,['ddu.ac.in'],Dharamsinh Desai University,Gujarat,['http://www.ddu.ac.in/'],IN
India,['ntruhs.ap.nic.in'],University of Health Sciences Andhra Pradesh,Andhra Pradesh,['http://ntruhs.ap.nic.in/'],IN
India,['aaidu.org'],"Allahabad Agricultural Institute, Deemed University",,['http://www.aaidu.org/'],IN
India,['aau.ac.in'],Assam Agricultural University,Assam,['http://www.aau.ac.in/'],IN
India,['ahduni.edu.in'],Ahmedabad University,Gujarat,['http://www.ahduni.edu.in/'],IN
India,['aiims.ac.in'],All India Institute of Medical Sciences,,['http://www.aiims.ac.in/'],IN
India,['aisectuniversity.ac.in'],AISECT University,,['http://www.aisectuniversity.ac.in/'],IN
India,['alagappauniversity.ac.in'],Alagappa University,Tamil Nadu,['http://www.alagappauniversity.ac.in/'],IN
India,['alldunivpio.org'],Allahabad University,Uttar Pradesh,['http://www.alldunivpio.org/'],IN
India,['altmeduniversity.com'],Open International University for Alternative Medicines,,['http://www.altmeduniversity.com/'],IN
India,['altmedworld.net'],Indian Board of Alternative Medicine,West Bengal,['http://www.altmedworld.net/'],IN
India,['amity.edu'],Amity University,,['http://www.amity.edu/'],IN
India,['amrita.edu'],Amrita Vishwa Vidyapeetham (Deemed University),,['http://www.amrita.edu/'],IN
India,['amtuni.com'],Amravati University,,['http://www.amtuni.com/'],IN
India,['amu.ac.in'],Aligarh Muslim University,,['http://www.amu.ac.in/'],IN
India,['andhrauniversity.info'],Andhra University,,['http://www.andhrauniversity.info/'],IN
India,['angrau.net'],Acharya Ranga Agricultural University,,['http://www.angrau.net/'],IN
India,['annamalaiuniversity.ac.in'],Annamalai University,Tamil Nadu,['http://www.annamalaiuniversity.ac.in/'],IN
India,['annauniv.edu.in'],"Anna University of Technology, Tirunelveli",Tamil Nadu,['http://www.annauniv.edu.in/'],IN
India,['annauniv.edu'],Anna University,Tamil Nadu,['http://www.annauniv.edu/'],IN
India,['apsurewa.nic.in'],Awadhesh Pratap Singh University,Madhya Pradesh,['http://www.apsurewa.nic.in/'],IN
India,['aryainstitutejpr.com'],ARYA Institute of Engineering & Technology,Rajasthan,['http://www.aryainstitutejpr.com/'],IN
India,['assamuniversity.nic.in'],Assam University,,['http://www.assamuniversity.nic.in/'],IN
India,['ayurveduniversity.com'],Gujarat Ayurved University,,['http://www.ayurveduniversity.com/'],IN
India,['bamu.net'],Dr. Babasaheb Ambedkar Marathwada Universtiy,,['http://www.bamu.net/'],IN
India,['bamu.nic.in'],Berhampur University,,['http://www.bamu.nic.in/'],IN
India,['banasthali.org'],Banasthali University,,['http://www.banasthali.org/'],IN
India,['bankurauniv.com'],Bankura University,,['http://www.bankurauniv.com/'],IN
India,['bau.nic.in'],Birsa Agricultural University,,['http://www.bau.nic.in/'],IN
India,['bbauindia.org'],Babasaheb Bhimrao Ambedkar University,,['http://www.bbauindia.org/'],IN
India,['bckv.edu.in'],Bidhan Chandra Agricultural University,,['http://www.bckv.edu.in/'],IN
India,['bdu.ernet.in'],Bharathidasan University,,['http://www.bdu.ernet.in/'],IN
India,['becs.ac.in'],Bengal Engineering College,,['http://www.becs.ac.in/'],IN
India,['bengaluruuniversity.com'],Bangalore University,,['http://bengaluruuniversity.com/'],IN
India,['bhagwantuniversity.com'],Bhagwant University,,['http://www.bhagwantuniversity.com/'],IN
India,['bharathi.ernet.in'],Bharathiar University,,['http://www.bharathi.ernet.in/'],IN
India,['bharathuniv.com'],Bharath Institue Of Higher Education & Research,,['http://www.bharathuniv.com/'],IN
India,['bharatividyapeeth.edu'],Bharati Vidyapeeth University,,['http://www.bharatividyapeeth.edu/'],IN
India,['bhavuni.edu'],Bhavnagar University,,['http://www.bhavuni.edu/'],IN
India,['bhu.ac.in'],Banaras Hindu University,,['http://www.bhu.ac.in/'],IN
India,['bhub.ori.nic.in'],Orissa University of Agriculture and Technology,,['http://bhub.ori.nic.in/ouat/'],IN
India,['bitmesraranchi.org'],"Birla Institute of Technology, Ranchi",,['http://bitmesraranchi.org/'],IN
India,['bits-pilani.ac.in'],Birla Institute of Technology and Science,,['http://www.bits-pilani.ac.in/'],IN
India,['bnmu.in'],Bhupendra Narayan Mandal University,,['http://www.bnmu.in/'],IN
India,['bput.org'],Biju Pattnaik University of Technology,,['http://www.bput.org/'],IN
India,['brabu.net'],B. R. Ambedkar Bihar University,,['http://www.brabu.net/'],IN
India,['braou.ac.in'],Dr. B.R. Ambedkar Open University,,['http://www.braou.ac.in/'],IN
India,['nitj.ac.in'],Dr. B. R. Ambedkar National Institute of Technology Jalandhar,,['http://www.nitj.ac.in/'],IN
India,['brauagra.com'],Dr. Bhim Rao Abdekar University,,['http://www.brauagra.com/'],IN
India,['bsauniv.ac.in'],B. S. Abdur Rahman University,,['http://www.bsauniv.ac.in/'],IN
India,['bubhopal.nic.in'],Barkatullah University,,['http://www.bubhopal.nic.in/'],IN
India,['bundelkhanduniversity.org'],Bundelkhand University,,['http://www.bundelkhanduniversity.org/'],IN
India,['burdwanuniversity.ac.in'],University of Burdwan,,['http://www.burdwanuniversity.ac.in/'],IN
India,['caluniv.ac.in'],University of Calcutta,,['http://www.caluniv.ac.in/'],IN
India,['cau.org.in'],Central Agricultural University,,['http://www.cau.org.in/'],IN
India,['ccsuniversity.ac.in'],Chaudhary Charan Singh University,,['http://www.ccsuniversity.ac.in/'],IN
India,['ccsuniversity.org'],Ch. Charan Singh University,,['http://www.ccsuniversity.org/'],IN
India,['cesbm.ac.in'],Center for Entrepreneurship and Small Business Management,,['http://www.cesbm.ac.in/'],IN
India,['christuniversity.in'],Christ University,,['http://www.christuniversity.in/'],IN
India,['ciefl.org'],Central Institute of English and Foreign Languages,,['http://www.ciefl.org/'],IN
India,['cife.edu.in'],Central Institute of Fisheries Education,,['http://www.cife.edu.in/'],IN
India,['cihts.ac.in'],Central Institute of Higher Tibetan Studies,,['http://www.cihts.ac.in/'],IN
India,['cmjuniversity.edu.in'],CMJ University,,['http://www.cmjuniversity.edu.in/'],IN
India,['csauk.ac.in'],Chandra Shekhar Azad University of Agriculture and Technology,,['http://www.csauk.ac.in/'],IN
India,['cusat.ac.in'],Cochin University of Science and Technology,,['http://www.cusat.ac.in/'],IN
India,['cvru.ac.in'],Dr. C.V. Raman University,,['http://www.cvru.ac.in/'],IN
India,['da-iict.org'],Dhirubhai Ambani Institute of Information and Communication Technology,,['http://www.da-iict.org/'],IN
India,['darulhuda.com'],Darul Huda Islamic University,,['http://www.darulhuda.com/'],IN
India,['davuniversity.org'],Dav University,,['http://www.davuniversity.org/'],IN
India,['davv.ac.in'],Devi Ahilya University of Indore,,['http://www.davv.ac.in/'],IN
India,['dbatechuni.org'],Dr. Babasaheb Ambedkar Technological University,,['http://www.dbatechuni.org/'],IN
India,['dbskkv.org'],Konkan Agricultural University,,['http://www.dbskkv.org/'],IN
India,['dbs.tn.nic.in'],Tamil Nadu Agricultural University,,['http://dbs.tn.nic.in/tnau/'],IN
India,['dceonline.net'],Delhi College of Engineering (DCE),,['http://www.dceonline.net/'],IN
India,['ddugu.edu.in'],Deen Dayal Upadhyay Gorakhpur University,,['http://www.ddugu.edu.in/'],IN
India,['deccancollegepune.ac.in'],Deccan College Postgraduate and Research Institute,,['http://www.deccancollegepune.ac.in/'],IN
India,['dei.ac.in'],Dayalbagh Educational Institute,,['http://www.dei.ac.in/'],IN
India,['dibru.ernet.in'],Dibrugarh University,,['http://www.dibru.ernet.in/'],IN
India,['dravidianuniversity.ac.in'],Dravidian University,,['http://www.dravidianuniversity.ac.in/'],IN
India,['du.ac.in'],University of Delhi,,['http://www.du.ac.in/'],IN
India,['dypatiluniversity.org'],Dr. D.Y. Patil University,,['http://www.dypatiluniversity.org/'],IN
India,['eiilmuniversity.ac.in'],Eiilm University,,['http://www.eiilmuniversity.ac.in/'],IN
India,['fatimacollege.net'],Fatima mata national college kollam kerala,,['http://www.fatimacollege.net/'],IN
India,['fri.icfre.gov.in'],Forest Research Institute Dehradun,,['http://fri.icfre.gov.in/'],IN
India,['gbpuat.ac.in'],Govind Ballabh Pant University of Agriculture and Technology,,['http://www.gbpuat.ac.in/'],IN
India,['ggu.ac.in'],Guru Ghasidas University,,['http://www.ggu.ac.in/'],IN
India,['gipe.ernet.in'],Gokhale Institute of Politics and Economics,,['http://www.gipe.ernet.in/'],IN
India,['gitam.edu'],Gandhi Institute of Technology and Managment,,['http://www.gitam.edu/'],IN
India,['gju.ernet.in'],Guru Jambeshwar University,,['http://www.gju.ernet.in/'],IN
India,['gkvharidwar.org'],Gurukula Kangri University,,['http://www.gkvharidwar.org/'],IN
India,['gnduonline.org'],Guru Nanak Dev University,,['http://www.gnduonline.org/'],IN
India,['government.ind.in'],"Global Open University , Nagaland",,['http://www.government.ind.in/'],IN
India,['gtu.ac.in'],Gujarat Technological University Ahmedabad,,['http://www.gtu.ac.in/'],IN
India,['gujaratuniversity.org.in'],Gujarat University Ahmedabad,,['http://www.gujaratuniversity.org.in/'],IN
India,['gulbargauniversity.kar.nic.in'],Gulbarga University,,['http://www.gulbargauniversity.kar.nic.in/'],IN
India,['gu.nic.in'],Gauhati University,,['http://www.gu.nic.in/'],IN
India,['gurukuluniversity.org'],Gurukul University,,['http://www.gurukuluniversity.org/'],IN
India,['hau.ernet.in'],CCS Haryana Agricultural University,,['http://hau.ernet.in/'],IN
India,['hau.ernet.in'],Chaudhary Charan Singh Haryana Agricultural University,,['http://www.hau.ernet.in/'],IN
India,['hillagric.ernet.in'],Himachal Pradesh Agricultural University,,['http://hillagric.ernet.in/'],IN
India,['hnbgu.ac.in'],Hemwati Nandan Bahuguna Garhwal University,,['http://www.hnbgu.ac.in/'],IN
India,['hnluraipur.com'],"Hidayatullah National Law University, Raipur",,['http://www.hnluraipur.com/'],IN
India,['hostindia.com'],Sri Ramachardra Medical College and Research Institute,,['http://www.hostindia.com/srmc/'],IN
India,['hpuniv.nic.in'],Himachal Pradesh University,,['http://hpuniv.nic.in/'],IN
India,['iari.ernet.in'],Indian Agricultural Research Institute,,['http://www.iari.ernet.in/'],IN
India,['iaseduniv.org'],IASE (Institute of Advanced Studies) Deemed University,,['http://www.iaseduniv.org/'],IN
India,['icfai.org'],ICFAI University,,['http://www.icfai.org/'],IN
India,['iudehradun.edu.in'],"ICFAI University, Dehradun",,['https://www.iudehradun.edu.in/'],IN
India,['iutripura.edu.in'],"ICFAI University, Tripura",,['https://www.iutripura.edu.in/'],IN
India,['iusikkim.edu.in'],"ICFAI University, Sikkim",,['https://www.iusikkim.edu.in/'],IN
India,['iumizoram.edu.in'],"ICFAI University, Mizoram",,['https://www.iumizoram.edu.in/'],IN
India,['iumeghalaya.edu.in'],"ICFAI University, Meghalaya",,['https://www.iumeghalaya.edu.in/'],IN
India,['iujharkhand.edu.in'],"ICFAI University, Jharkhand",,['https://www.iujharkhand.edu.in/'],IN
India,['iunagaland.edu.in'],"ICFAI University, Nagaland",,['https://www.iunagaland.edu.in/'],IN
India,['iujaipur.edu.in'],"ICFAI University, Jaipur",,['https://www.iujaipur.edu.in/'],IN
India,['iuraipur.edu.in'],"ICFAI University, Raipur",,['https://www.iuraipur.edu.in/'],IN
India,['iuhimachal.edu.in'],"ICFAI University, Himachal Pradesh",,['https://www.iuhimachal.edu.in/'],IN
India,['ifheindia.org'],"ICFAI University, Hyderabad",,['https://www.ifheindia.org/'],IN
India,['igau.edu.in'],Indira Gandhi Agricultural University,,['http://www.igau.edu.in/'],IN
India,['igidr.ac.in'],Indira Gandhi Institute of Development and Research,,['http://www.igidr.ac.in/'],IN
India,['igims.org'],Indira Gandhi Institute of Medical Sciences,,['http://www.igims.org/'],IN
India,['ignou.ac.in'],Indira Gandhi National Open University,,['http://www.ignou.ac.in/'],IN
India,['iiita.com'],Indian Institute of Information Technology,,['http://www.iiita.com/'],IN
India,['iiitmk.ac.in'],Indian Institute of Information Technology and Management - Kerala,,['http://www.iiitmk.ac.in/'],IN
India,['iiitm.ac.in'],Indian Institute of Information Technology and Management - Gwalior,,['http://www.iiitm.ac.in/'],IN
India,['iiitd.ac.in'],"Indraprastha Institute of Information Technology, Delhi",,['http://www.iiitd.ac.in/'],IN
India,['squareit.ac.in'],"International Institute of Information Technology, Pune",,['www.isquareit.ac.in/'],IN
India,['iiit-bh.ac.in'],"International Institute of Information Technology, Bhubaneswar",,['www.iiit-bh.ac.in/'],IN
India,['iiitb.ac.in'],"International Institute of Information Technology, Bangalore",,['www.iiitb.ac.in/'],IN
India,['iimtrichy.ac.in'],"Indian Institute of Management, Tiruchirappalli",,['http://www.iimtrichy.ac.in/'],IN
India,['iiitg.ac.in'],"Indian Institute of Information Technology, Guwahati",,['http://www.iimtrichy.ac.in/'],IN
India,['iiitvadodara.ac.in'],"Indian Institute of Information Technology, Vadodara",,['http://iiitvadodara.ac.in/'],IN
India,['iiitkota.ac.in'],"Indian Institute of Information Technology, Kota",,['http://iiitkota.ac.in/'],IN
India,['iipsindia.org'],International Institute for Population Sciences,,['http://www.iipsindia.org/'],IN
India,['iisc.ernet.in'],Indian Institute of Science,,['http://www.iisc.ernet.in/'],IN
India,['iitb.ac.in'],"Indian Institute of Technology, Bombay",,['http://www.iitb.ac.in/'],IN
India,['iitd.ernet.in'],"Indian Institute of Technology, Delhi",,['http://www.iitd.ernet.in/'],IN
India,['iitgn.ac.in'],"Indian Institute of Technology, Gandhinagar",,['https://iitgn.ac.in/'],IN
India,"['iitg.ernet.in', 'iitg.ac.in']","Indian Institute of Technology, Guwahati",,"['http://www.iitg.ernet.in/', 'http://www.iitg.ac.in/']",IN
India,['iith.ac.in'],"Indian Institute of Technology, Hyderabad",,['http://www.iith.ac.in/'],IN
India,['iitk.ac.in'],"Indian Institute of Technology, Kanpur",,['http://www.iitk.ac.in/'],IN
India,['iitkgp.ernet.in'],"Indian Institute of Technology, Kharagpur",,['http://www.iitkgp.ernet.in/'],IN
India,['iitm.ac.in'],"Indian Institute of Technology, Madras",,['http://www.iitm.ac.in/'],IN
India,['mitindia.edu'],Madras Institute of Technology,,['https://www.mitindia.edu/en/'],IN
India,['iitr.ac.in'],"Indian Institute of Technology, Roorkee",,['http://www.iitr.ac.in/'],IN
India,['iitp.ac.in'],"Indian Institute of Technology, Patna",,['http://www.iitp.ac.in/'],IN
India,['iiti.ac.in'],"Indian Institute of Technology, Indore",,['http://www.iiti.ac.in/'],IN
India,['iitj.ac.in'],"Indian Institute of Technology, Jodhpur",,['http://www.iitj.ac.in/'],IN
India,['iksvv.com'],University of Music and Fine Arts,,['http://www.iksvv.com/'],IN
India,['ilidelhi.org'],Indian Law Institue,,['http://www.ilidelhi.org/'],IN
India,['indusuni.ac.in'],Indus University,,['http://www.indusuni.ac.in/'],IN
India,['integraluniversity.ac.in'],Integral University,,['http://www.integraluniversity.ac.in/'],IN
India,['ipu.ac.in'],Guru Gobind Singh Indraprastha University,,['http://www.ipu.ac.in/'],IN
India,['isbm.org.in'],Indian School of Business Management and Administration,,['http://isbm.org.in/'],IN
India,['isical.ac.in'],Indian Statistical Institute,,['http://www.isical.ac.in/'],IN
India,['ismdhanbad.ac.in'],Indian School of Mines (ISM),,['http://www.ismdhanbad.ac.in/'],IN
India,['itmindia.edu'],Institute of Technology and Management,,['http://www.itmindia.edu/'],IN
India,['iur.ac.in'],Indian University,,['http://www.iur.ac.in/'],IN
India,['ivri.nic.in'],Indian Veterinary Research Institute,,['http://www.ivri.nic.in/'],IN
India,['jadavpur.edu'],Jadavpur University,,['http://www.jadavpur.edu/'],IN
India,['jainuniversity.org'],First Global University to teaching Jainism,,['http://www.jainuniversity.org/'],IN
India,['jamiahamdard.edu'],Jamia Hamdard University,,['http://www.jamiahamdard.edu/'],IN
India,['jammuvarsity.org'],University of Jammu,,['http://www.jammuvarsity.org/'],IN
India,['jiit.ac.in'],Jaypee Institute of Information Technology,,['http://www.jiit.ac.in/'],IN
India,['jiwaji.edu'],Jiwaji University,,['http://www.jiwaji.edu/'],IN
India,['jmi.nic.in'],Jamia Millia Islamia University,,['http://jmi.nic.in/'],IN
India,['jncasr.ac.in'],Jawaharlal Nehru Centre for Advanced  Scientific Research,,['http://www.jncasr.ac.in/'],IN
India,['jnkvv.nic.in'],Jawaharlal Nehru Agricultural University,,['http://www.jnkvv.nic.in/'],IN
